104.2694601726 2.851711303182e-05 -0.009184972348638   0.0002582470158647 -0.009731382801462   -1.212402389462e-05 -0.009495539238849   -1.145348776709e-06 -0.009540029799526   -0.0001717243954815 -0.009496111849691   -0.000177178207819 -0.009658619745886   
104.3322920257 2.847646540931e-05 -0.009179409621823   0.0002579396651141 -0.009725555500245   -1.210934285602e-05 -0.009489820516552   -1.144204054345e-06 -0.009534288857682   -0.0001715166210539 -0.009490398492051   -0.0001769642180359 -0.009652813731958   
104.3951238788 2.843591446894e-05 -0.009173853641601   0.0002576328640581 -0.009719735151786   -1.209468871961e-05 -0.009484108672812   -1.143060896729e-06 -0.009528554814959   -0.0001713092308933 -0.009484691995816   -0.0001767506229593 -0.009647014681999   
104.4579557319 2.839546032391e-05 -0.009168304396911   0.0002573266115592 -0.009713921744364   -1.208006144302e-05 -0.009478403696204   -1.141919341088e-06 -0.009522827659461   -0.0001711022244843 -0.009478992349798   -0.0001765374220614 -0.009641222584691   
104.5207875849 2.835510298565e-05 -0.009162761876685   0.0002570209065366 -0.009708115266305   -1.206546097394e-05 -0.009472705575266   -1.14077944183e-06 -0.00951710737925   -0.0001708956011967 -0.009473299542883   -0.0001763246146948 -0.009635437428778   
104.583619438 2.831484234492e-05 -0.00915722606991   0.0002567157478528 -0.009702315705973   -1.205088730287e-05 -0.009467014298617   -1.139641315434e-06 -0.009511393962455   -0.0001706893603033 -0.009467613564024   -0.0001761122001163 -0.009629659203075   
104.6464512911 2.827467802532e-05 -0.00915169696587   0.0002564111343654 -0.00969652305195   -1.203634040756e-05 -0.009461329855154   -1.138505116057e-06 -0.009505687397608   -0.0001704835009351 -0.009461934402292   -0.0001759001774469 -0.009623887896522   
104.7092831441 2.82346093141e-05 -0.009146174553834   0.0002561070647142 -0.009690737292866   -1.20218202872e-05 -0.009455652233947   -1.137371033799e-06 -0.009499987673493   -0.0001702780221125 -0.009456262046804   -0.0001756885456976 -0.009618123498091   
104.7721149972 2.819463517351e-05 -0.009140658822867   0.0002558035373618 -0.00968495841734   -1.200732688969e-05 -0.009449981424154   -1.13623923029e-06 -0.009494294778933   -0.000170072922716 -0.009450596486673   -0.0001754773037453 -0.009612365996726   
104.8349468503 2.815475438102e-05 -0.009135149761821   0.0002555005507 -0.009679186413983   -1.199286002446e-05 -0.009444317414922   -1.135109744523e-06 -0.009488608702774   -0.000169868201471 -0.009444937710969   -0.000175266450317 -0.009606615381298   
104.8977787034 2.811496542374e-05 -0.009129647359281   0.0002551981028812 -0.009673421271412   -1.197841949082e-05 -0.009438660195348   -1.133982602033e-06 -0.009482929433783   -0.0001696638569976 -0.009439285708685   -0.000175055984034 -0.009600871640556   
104.9606105564 2.807526670677e-05 -0.009124151603299   0.0002548961919663 -0.009667662977975   -1.196400506229e-05 -0.009433009754114   -1.132857779881e-06 -0.009477256960345   -0.0001694598878236 -0.009433640468642   -0.0001748459034171 -0.00959513476304   
105.0234424095 2.803565692001e-05 -0.0091186624817   0.0002545948160485 -0.009661911521867   -1.194961654156e-05 -0.0094273660796   -1.131735205762e-06 -0.009471591270613   -0.0001692562924244 -0.009428001979519   -0.0001746362069158 -0.009589404737138   
105.0862742626 2.799613477807e-05 -0.009113179982244   0.0002542939731826 -0.009656166891176   -1.193525387162e-05 -0.009421729160068   -1.130614900256e-06 -0.00946593235265   -0.0001690530692639 -0.009422370229877   -0.0001744268929523 -0.009583681551129   
105.1491061157 2.795669925607e-05 -0.009107704092482   0.0002539936616426 -0.009650429073783   -1.192091699468e-05 -0.009416098983637   -1.129496850344e-06 -0.009460280194374   -0.0001688502167694 -0.009416745208144   -0.0001742179599051 -0.009577965193163   
105.2119379687 2.791734927671e-05 -0.009102234799869   0.0002536938796325 -0.009644698057449   -1.190660596619e-05 -0.009410475538594   -1.128381143115e-06 -0.009454634783874   -0.0001686477333962 -0.009411126902667   -0.0001740094061843 -0.009572255651325   
105.2747698218 2.78780839574e-05 -0.009096772092035   0.0002533946255493 -0.009638973829984   -1.189232069816e-05 -0.009404858813353   -1.127267709217e-06 -0.009448996109518   -0.0001684456175861 -0.00940551530175   -0.0001738012301882 -0.009566552913674   
105.3376016749 2.783890253365e-05 -0.009091315956596   0.0002530958978401 -0.00963325637904   -1.187806104588e-05 -0.009399248796024   -1.126156387138e-06 -0.009443364159445   -0.0001682438678219 -0.009399910393585   -0.0001735934303537 -0.009560856968185   
105.4004335279 2.779980431892e-05 -0.009085866381273   0.0002527976951223 -0.009627545692302   -1.186382684967e-05 -0.009393645474433   -1.125047012391e-06 -0.009437738921536   -0.0001680424826068 -0.009394312166282   -0.0001733860051511 -0.009555167802769   
105.463265381 2.776078878606e-05 -0.009080423353687   0.0002525000161677 -0.009621841757349   -1.184961801948e-05 -0.009388048836243   -1.123939481586e-06 -0.009432120383579   -0.000167841460495 -0.009388720607885   -0.0001731789531111 -0.009549485405273   
105.5260972341 2.772185546881e-05 -0.009074986861613   0.0002522028597821 -0.009616144562011   -1.183543457693e-05 -0.009382458869437   -1.12283377647e-06 -0.009426508533626   -0.0001676408001122 -0.009383135706473   -0.0001729722728327 -0.009543809763572   
105.5889290872 2.768300416967e-05 -0.009069556892651   0.0002519062249606 -0.009610454094072   -1.182127646057e-05 -0.009376875561973   -1.121729764844e-06 -0.009420903359595   -0.0001674405001145 -0.009377557450099   -0.000172765962939 -0.009538140865501   
105.6517609402 2.764423479687e-05 -0.009064133434708   0.0002516101106801 -0.009604770341594   -1.180714367445e-05 -0.009371298901974   -1.120627360061e-06 -0.009415304849478   -0.0001672405592003 -0.009371985826865   -0.0001725600220939 -0.009532478698962   
105.7145927933 2.760554727477e-05 -0.009058716475725   0.0002513145160766 -0.009599093292558   -1.179303613007e-05 -0.009365728877482   -1.119526410035e-06 -0.009409712991213   -0.0001670409760418 -0.009366420824869   -0.0001723544489384 -0.009526823251869   
105.7774246464 2.75669414057e-05 -0.009053306004036   0.000251019440168 -0.009593422935322   -1.177895379675e-05 -0.009360165476692   -1.118426825056e-06 -0.00940412777294   -0.0001668417493244 -0.009360862432279   -0.0001721492421267 -0.009521174512217   
105.8402564994 2.752841696492e-05 -0.009047902007913   0.0002507248819158 -0.009587759258161   -1.176489667746e-05 -0.009354608687759   -1.117328542729e-06 -0.009398549182759   -0.000166642877721 -0.009355310637243   -0.0001719444002937 -0.009515532467991   
105.9030883525 2.748997377419e-05 -0.009042504476106   0.0002504308402684 -0.00958210224972   -1.175086470776e-05 -0.009349058499066   -1.116231422383e-06 -0.009392977209088   -0.0001664443598708 -0.009349765427981   -0.0001717399220341 -0.009509897107267   
105.9659202056 2.745161147719e-05 -0.009037113397329   0.0002501373139073 -0.009576451898467   -1.173685790586e-05 -0.009343514898858   -1.115135389976e-06 -0.009387411840223   -0.0001662461944158 -0.009344226792658   -0.0001715358059368 -0.009504268418094   
106.0287520587 2.741332965608e-05 -0.009031728760535   0.0002498443015164 -0.00957080819298   -1.172287618494e-05 -0.009337977875452   -1.114040289219e-06 -0.009381853064546   -0.0001660483799401 -0.009338694719421   -0.0001713320505343 -0.009498646388532   
106.0915839117 2.73751276823e-05 -0.009026350554737   0.0002495518015251 -0.009565171121725   -1.170891950219e-05 -0.009332447417038   -1.112946017155e-06 -0.00937630087039   -0.0001658509150356 -0.009333169196354   -0.0001711286543694 -0.009493031006605   
106.1544157648 2.733700472046e-05 -0.009020978769086   0.0002492598122403 -0.009559540673158   -1.169498777957e-05 -0.009326923511844   -1.11185246651e-06 -0.009370755246115   -0.0001656537982909 -0.009327650211482   -0.0001709256159853 -0.009487422260307   
106.2172476179 2.729895975459e-05 -0.009015613392384   0.0002489683320148 -0.009553916835437   -1.168108083209e-05 -0.009321406147705   -1.110759489044e-06 -0.009365216179616   -0.0001654570282673 -0.009322137752666   -0.0001707229339094 -0.009481820137469   
106.2800794709 2.726099160263e-05 -0.00901025441318   0.0002486773591594 -0.009548299596614   -1.166719853076e-05 -0.009315895312334   -1.109667058473e-06 -0.009359683658608   -0.0001652606035695 -0.009316631807657   -0.0001705206067294 -0.009476224625793   
106.342911324 2.722309894857e-05 -0.009004901819866   0.0002483868920134 -0.009542688944716   -1.165334072385e-05 -0.009310390993407   -1.10857518439e-06 -0.009354157670834   -0.0001650645228476 -0.009311132364121   -0.0001703186330874 -0.009470635712881   
106.4057431771 2.718528067631e-05 -0.008999555600561   0.0002480969290677 -0.009537084867614   -1.163950725636e-05 -0.009304893178309   -1.107483875349e-06 -0.009348638203842   -0.0001648687848269 -0.009305639409618   -0.0001701170116924 -0.009465053386203   
106.4685750302 2.714753585574e-05 -0.008994215743323   0.0002478074689577 -0.009531487353172   -1.162569803873e-05 -0.009299401854295   -1.106393214401e-06 -0.009343125245078   -0.0001646733883266 -0.009300152931645   -0.0001699157413472 -0.009459477633171   
106.5314068832 2.710986357247e-05 -0.008988882236209   0.0002475185104157 -0.009525896389314   -1.161191306772e-05 -0.009293917008712   -1.105303403652e-06 -0.009337618782182   -0.0001644783322541 -0.009294672917697   -0.0001697148209511 -0.00945390844118   
106.5942387363 2.707226291581e-05 -0.008983555067115   0.0002472300521343 -0.00952031196395   -1.159815244043e-05 -0.009288438629212   -1.104214749519e-06 -0.009332118803163   -0.000164283615634 -0.009289199355292   -0.0001695142495251 -0.009448345797629   
106.6570705894 2.703473314179e-05 -0.008978234223923   0.0002469420929494 -0.009514734065213   -1.158441605741e-05 -0.009282966703813   -1.103127362316e-06 -0.009326625296382   -0.0001640892375391 -0.009283732232005   -0.0001693140261417 -0.009442789689939   
106.7199024424 2.699727349662e-05 -0.008972919694138   0.0002466546315186 -0.00950916268104   -1.157070384387e-05 -0.00927750122032   -1.102041353345e-06 -0.009321138250016   -0.000163895197154 -0.009278271535362   -0.0001691141499863 -0.009437240105457   
106.7827342955 2.695988351901e-05 -0.008967611465418   0.0002463676666243 -0.009503597799573   -1.155701556291e-05 -0.009272042166536   -1.100956641223e-06 -0.009315657652273   -0.0001637014937288 -0.009272817252932   -0.0001689146203105 -0.009431697031557   
106.8455661486 2.692256285086e-05 -0.008962309525083   0.0002460811970699 -0.00949803940875   -1.154335102814e-05 -0.009266589529924   -1.099873169367e-06 -0.009310183491027   -0.0001635081266179 -0.009267369372229   -0.0001687154364667 -0.009426160455541   
106.9083980017 2.688531139347e-05 -0.008957013860348   0.0002457952216263 -0.009492487496552   -1.152971022965e-05 -0.009261143297918   -1.098790990268e-06 -0.009304715754055   -0.0001633150953177 -0.009261927880802   -0.0001685165979385 -0.009420630364715   
106.9712298547 2.684812949772e-05 -0.00895172445847   0.0002455097392532 -0.009486942050997   -1.151609317454e-05 -0.009255703458176   -1.097710110746e-06 -0.009299254429289   -0.0001631223994397 -0.009256492766279   -0.0001683181043102 -0.009415106746469   
107.0340617078 2.681101782996e-05 -0.008946441306831   0.0002452247490136 -0.009481403060091   -1.150249987055e-05 -0.009250269998451   -1.096630485787e-06 -0.009293799504711   -0.0001629300387111 -0.009251064016378   -0.0001681199552691 -0.009409589588302   
107.0968935609 2.677397732007e-05 -0.008941164393015   0.0002449402501155 -0.009475870511827   -1.148893033262e-05 -0.009244842906555   -1.095552057916e-06 -0.009288350968294   -0.0001627380129595 -0.009245641618921   -0.0001679221506006 -0.009404078877849   
107.1597254139 2.67370089229e-05 -0.008935893705111   0.0002446562418523 -0.009470344394439   -1.147538458562e-05 -0.00923942217051   -1.094474805681e-06 -0.009282908808263   -0.0001625463221016 -0.009240225561911   -0.0001677246901915 -0.009398574602963   
107.222557267 2.670011376e-05 -0.008930629231418   0.0002443727236314 -0.009464824696132   -1.146186263878e-05 -0.009234007778387   -1.093398687103e-06 -0.009277473012989   -0.0001623549661326 -0.009234815833497   -0.0001675275740106 -0.00939307675167   
107.2853891201 2.666329301543e-05 -0.008925370960701   0.0002440896949058 -0.009459311405397   -1.144836449239e-05 -0.009228599718494   -1.092323646294e-06 -0.009272043571054   -0.0001621639451275 -0.009229412422035   -0.0001673308021084 -0.009387585312228   
107.3482209732 2.662654791417e-05 -0.008920118881876   0.000243807155226 -0.009453804510818   -1.143489015187e-05 -0.009223197979172   -1.091249652013e-06 -0.00926662047098   -0.0001619732592056 -0.009224015316049   -0.0001671343745887 -0.00938210027307   
107.4110528262 2.658987972182e-05 -0.008914872984125   0.0002435251041623 -0.009448304001178   -1.142143964925e-05 -0.009217802549055   -1.090176710521e-06 -0.009261203701523   -0.0001617829085213 -0.009218624504281   -0.0001669382915997 -0.009376621622851   
107.4738846793 2.655328961754e-05 -0.008909633257007   0.0002432435412668 -0.009442809865574   -1.140801300826e-05 -0.009212413417178   -1.089104836312e-06 -0.009255793251776   -0.0001615928932377 -0.009213239975725   -0.0001667425532994 -0.009371149350482   
107.5367165324 2.651677867697e-05 -0.008904399690094   0.0002429624659855 -0.009437322093109   -1.139461025356e-05 -0.009207030572572   -1.088034049522e-06 -0.009250389110726   -0.0001614032135172 -0.009207861719531   -0.000166547159844 -0.009365683445028   
107.5995483855 2.648034803481e-05 -0.008899172273347   0.0002426818778855 -0.009431840673217   -1.138123132275e-05 -0.009201654004541   -1.086964308538e-06 -0.009244991267509   -0.0001612138694444 -0.009202489725074   -0.0001663521113155 -0.009360223895782   
107.6623802385 2.644399830802e-05 -0.008893950996746   0.0002424017762513 -0.009426365595362   -1.136787626406e-05 -0.009196283702534   -1.085895741316e-06 -0.009239599711351   -0.0001610248610683 -0.00919712398189   -0.0001661574077698 -0.009354770692191   
107.7252120916 2.640773005909e-05 -0.008888735850402   0.0002421221603929 -0.00942089684927   -1.135454505053e-05 -0.009190919656277   -1.084828424169e-06 -0.0092342144317   -0.0001608361883245 -0.009191764479695   -0.0001659630491472 -0.009349323823857   
107.7880439447 2.637154355797e-05 -0.008883526824373   0.0002418430293594 -0.009415434424694   -1.134123769044e-05 -0.009185561855641   -1.083762477853e-06 -0.009228835418114   -0.000160647851083 -0.009186411208322   -0.0001657690353168 -0.009343883280484   
107.8508757977 2.633543908522e-05 -0.0088783239089   0.0002415643821781 -0.009409978311517   -1.132795408784e-05 -0.009180210290547   -1.082697912104e-06 -0.009223462660275   -0.0001604598490899 -0.009181064157713   -0.0001655753660145 -0.009338449051883   
107.9137076508 2.629941681067e-05 -0.008873127094408   0.0002412862177076 -0.009404528499622   -1.131469419521e-05 -0.009174864950881   -1.081634763681e-06 -0.009218096147919   -0.0001602721820116 -0.009175723317884   -0.0001653820408853 -0.00933302112796   
107.9765395039 2.626347653287e-05 -0.008867936371349   0.0002410085345659 -0.009399084978834   -1.130145806188e-05 -0.009169525826575   -1.080573183601e-06 -0.009212735870822   -0.0001600848494389 -0.009170388678888   -0.0001651890594998 -0.009327599498671   
108.039371357 2.62276179311e-05 -0.008862751730029   0.0002407313313228 -0.009393647738863   -1.128824567823e-05 -0.009164192907642   -1.079513279366e-06 -0.00920738181882   -0.0001598978508601 -0.009165060230796   -0.000164996421332 -0.009322184153983   
